ID,Name,Category,Price
5925,Item-5925,Home,395.49
5926,Item-5926,Food,72.35
5927,Item-5927,Home,90.05
5928,Item-5928,Electronics,330.44
5929,Item-5929,Home,207.78
5930,Item-5930,Food,49.21
5931,Item-5931,Food,422.66
5932,Item-5932,Sports,493.17
5933,Item-5933,Electronics,161.04
5934,Item-5934,Electronics,32.77
5935,Item-5935,Sports,471.77
5936,Item-5936,Books,314.16
5937,Item-5937,Books,225.41
5938,Item-5938,Books,423.38
5939,Item-5939,Food,308.05
5940,Item-5940,Sports,325.47
5941,Item-5941,Electronics,224.56
5942,Item-5942,Electronics,99.78
5943,Item-5943,Electronics,115.44
5944,Item-5944,Electronics,174.31
5945,Item-5945,Clothing,373.03
5946,Item-5946,Home,289.64
5947,Item-5947,Sports,412.66
5948,Item-5948,Food,43.83
5949,Item-5949,Electronics,94.14
5950,Item-5950,Electronics,398.75
5951,Item-5951,Home,430.31
5952,Item-5952,Clothing,499.62
5953,Item-5953,Electronics,280.69
5954,Item-5954,Food,225.48
5955,Item-5955,Food,118.77
5956,Item-5956,Sports,439.98
5957,Item-5957,Clothing,67.57
5958,Item-5958,Sports,190.49
5959,Item-5959,Food,355.51
5960,Item-5960,Home,163.55
5961,Item-5961,Clothing,355.46
5962,Item-5962,Sports,366.02
5963,Item-5963,Electronics,342.02
5964,Item-5964,Toys,18.38
5965,Item-5965,Toys,407.73
5966,Item-5966,Home,244.56
5967,Item-5967,Toys,438.19
5968,Item-5968,Sports,455.39
5969,Item-5969,Books,187.24
5970,Item-5970,Electronics,106.23
5971,Item-5971,Books,394.83
5972,Item-5972,Clothing,355.47
5973,Item-5973,Sports,180.06
5974,Item-5974,Clothing,442.31
5975,Item-5975,Food,136.92
5976,Item-5976,Clothing,36.07
5977,Item-5977,Toys,266.97
5978,Item-5978,Home,475.87
5979,Item-5979,Home,173.77
5980,Item-5980,Electronics,143.61
5981,Item-5981,Home,41.5
5982,Item-5982,Toys,250.59
5983,Item-5983,Electronics,375.12
5984,Item-5984,Electronics,15.77
5985,Item-5985,Electronics,153.28
5986,Item-5986,Electronics,307.49
5987,Item-5987,Sports,64.03
5988,Item-5988,Books,46.99
5989,Item-5989,Electronics,237.61
5990,Item-5990,Food,475.83
5991,Item-5991,Electronics,436.1
5992,Item-5992,Books,141.18
5993,Item-5993,Electronics,331.84
5994,Item-5994,Clothing,383.5
5995,Item-5995,Electronics,229.79
5996,Item-5996,Books,335.54
5997,Item-5997,Food,155.1
5998,Item-5998,Clothing,68.51
5999,Item-5999,Food,457.32
6000,Item-6000,Electronics,135.93
6001,Item-6001,Sports,412.75
6002,Item-6002,Home,129.92
6003,Item-6003,Food,257.26
6004,Item-6004,Sports,94.16
6005,Item-6005,Clothing,69.59
6006,Item-6006,Sports,162.1
6007,Item-6007,Food,419.69
6008,Item-6008,Toys,245.87
6009,Item-6009,Electronics,312.59
6010,Item-6010,Toys,395.67
6011,Item-6011,Home,432.9
6012,Item-6012,Sports,80.65
6013,Item-6013,Food,191.39
6014,Item-6014,Electronics,51.53
6015,Item-6015,Food,363.87
6016,Item-6016,Sports,12.19
6017,Item-6017,Toys,47.08
6018,Item-6018,Toys,174.2
6019,Item-6019,Sports,242.1
6020,Item-6020,Home,416.44
6021,Item-6021,Clothing,185.47
6022,Item-6022,Home,175.04
6023,Item-6023,Toys,457.81
6024,Item-6024,Clothing,313.15
6025,Item-6025,Books,332.99
6026,Item-6026,Books,294.86
6027,Item-6027,Home,464.96
6028,Item-6028,Home,355.73
6029,Item-6029,Electronics,397.0
6030,Item-6030,Toys,379.87
6031,Item-6031,Sports,73.52
6032,Item-6032,Home,337.82
6033,Item-6033,Clothing,387.61
6034,Item-6034,Electronics,51.53
6035,Item-6035,Electronics,414.29
6036,Item-6036,Food,223.07
6037,Item-6037,Home,163.01
6038,Item-6038,Clothing,198.69
6039,Item-6039,Toys,98.23
6040,Item-6040,Clothing,488.54
6041,Item-6041,Electronics,37.71
6042,Item-6042,Clothing,110.39
6043,Item-6043,Toys,201.94
6044,Item-6044,Toys,434.97
6045,Item-6045,Clothing,327.32
6046,Item-6046,Clothing,222.89
6047,Item-6047,Sports,127.79
6048,Item-6048,Clothing,445.21
6049,Item-6049,Clothing,137.17
6050,Item-6050,Food,258.02
6051,Item-6051,Clothing,387.86
6052,Item-6052,Sports,114.74
6053,Item-6053,Home,229.71
6054,Item-6054,Clothing,59.73
6055,Item-6055,Food,488.49
6056,Item-6056,Electronics,116.29
6057,Item-6057,Sports,127.72
6058,Item-6058,Clothing,232.33
6059,Item-6059,Sports,219.1
6060,Item-6060,Clothing,38.85
6061,Item-6061,Home,240.01
6062,Item-6062,Food,491.61
6063,Item-6063,Toys,284.37
6064,Item-6064,Toys,78.29
6065,Item-6065,Clothing,146.44
6066,Item-6066,Food,35.0
6067,Item-6067,Home,484.34
6068,Item-6068,Books,60.49
6069,Item-6069,Sports,358.96
6070,Item-6070,Food,110.33
6071,Item-6071,Home,223.7
6072,Item-6072,Clothing,352.15
6073,Item-6073,Food,40.96
6074,Item-6074,Electronics,112.49
6075,Item-6075,Toys,14.06
6076,Item-6076,Toys,179.55
6077,Item-6077,Electronics,264.14
6078,Item-6078,Clothing,482.59
6079,Item-6079,Clothing,241.27
6080,Item-6080,Home,343.65
6081,Item-6081,Clothing,472.55
6082,Item-6082,Electronics,96.44
6083,Item-6083,Toys,328.77
6084,Item-6084,Food,167.54
6085,Item-6085,Clothing,57.98
6086,Item-6086,Food,386.1
6087,Item-6087,Toys,224.19
6088,Item-6088,Toys,286.21
6089,Item-6089,Books,210.35
6090,Item-6090,Toys,183.12
6091,Item-6091,Home,350.29
6092,Item-6092,Home,234.17
6093,Item-6093,Food,332.51
6094,Item-6094,Clothing,53.07
6095,Item-6095,Electronics,126.37
6096,Item-6096,Clothing,449.09
6097,Item-6097,Clothing,111.82
6098,Item-6098,Clothing,41.27
6099,Item-6099,Toys,179.91
6100,Item-6100,Electronics,300.81
6101,Item-6101,Home,370.12
6102,Item-6102,Home,219.69
6103,Item-6103,Food,225.11
6104,Item-6104,Electronics,421.13
6105,Item-6105,Sports,366.52
6106,Item-6106,Books,361.38
6107,Item-6107,Clothing,209.28
6108,Item-6108,Food,413.86
6109,Item-6109,Books,203.91
6110,Item-6110,Clothing,417.06
6111,Item-6111,Food,291.83
6112,Item-6112,Electronics,173.47
6113,Item-6113,Food,327.37
6114,Item-6114,Sports,62.4
6115,Item-6115,Food,324.64
6116,Item-6116,Sports,296.41
6117,Item-6117,Electronics,55.47
6118,Item-6118,Electronics,404.35
6119,Item-6119,Home,156.82
6120,Item-6120,Books,407.86
6121,Item-6121,Food,400.73
6122,Item-6122,Toys,394.99
6123,Item-6123,Sports,257.77
6124,Item-6124,Food,262.5
6125,Item-6125,Sports,446.68
6126,Item-6126,Toys,244.68
6127,Item-6127,Clothing,263.46
6128,Item-6128,Toys,126.84
6129,Item-6129,Toys,208.63
6130,Item-6130,Electronics,108.51
6131,Item-6131,Books,126.27
6132,Item-6132,Electronics,11.79
6133,Item-6133,Clothing,213.57
6134,Item-6134,Sports,84.12
6135,Item-6135,Home,53.59
6136,Item-6136,Books,60.81
6137,Item-6137,Sports,276.58
6138,Item-6138,Books,73.56
6139,Item-6139,Home,220.59
6140,Item-6140,Clothing,223.48
6141,Item-6141,Food,129.99
6142,Item-6142,Electronics,46.81
6143,Item-6143,Sports,475.01
6144,Item-6144,Toys,415.44
6145,Item-6145,Home,470.51
6146,Item-6146,Clothing,86.26
6147,Item-6147,Food,342.74
6148,Item-6148,Food,120.45
6149,Item-6149,Electronics,279.03
6150,Item-6150,Home,286.25
6151,Item-6151,Books,421.84
6152,Item-6152,Electronics,64.95
6153,Item-6153,Toys,142.53
6154,Item-6154,Clothing,263.36
6155,Item-6155,Sports,407.99
6156,Item-6156,Books,137.77
6157,Item-6157,Sports,431.22
6158,Item-6158,Clothing,478.74
6159,Item-6159,Clothing,107.17
6160,Item-6160,Books,477.83
6161,Item-6161,Sports,150.85
6162,Item-6162,Clothing,194.63
6163,Item-6163,Food,415.65
6164,Item-6164,Food,197.29
6165,Item-6165,Food,405.61
6166,Item-6166,Books,245.23
6167,Item-6167,Books,475.35
6168,Item-6168,Food,360.55
6169,Item-6169,Toys,173.72
6170,Item-6170,Sports,160.79
6171,Item-6171,Books,142.89
6172,Item-6172,Food,358.8
6173,Item-6173,Home,376.05
6174,Item-6174,Sports,237.22
6175,Item-6175,Sports,475.64
6176,Item-6176,Books,471.41
6177,Item-6177,Clothing,400.07
6178,Item-6178,Food,435.81
6179,Item-6179,Sports,146.93
6180,Item-6180,Clothing,393.82
6181,Item-6181,Clothing,270.94
6182,Item-6182,Books,354.07
6183,Item-6183,Books,99.33
6184,Item-6184,Food,287.52
6185,Item-6185,Books,60.99
6186,Item-6186,Books,74.15
6187,Item-6187,Clothing,330.09
6188,Item-6188,Home,259.99
6189,Item-6189,Home,462.87
6190,Item-6190,Books,259.39
6191,Item-6191,Clothing,429.43
6192,Item-6192,Toys,339.6
6193,Item-6193,Food,412.98
6194,Item-6194,Clothing,224.12
6195,Item-6195,Electronics,165.6
6196,Item-6196,Sports,413.16
6197,Item-6197,Clothing,118.88
6198,Item-6198,Clothing,241.11
6199,Item-6199,Food,175.48
6200,Item-6200,Clothing,406.42
6201,Item-6201,Sports,424.89
6202,Item-6202,Electronics,409.27
6203,Item-6203,Books,106.48
6204,Item-6204,Clothing,419.94
6205,Item-6205,Books,187.2
6206,Item-6206,Sports,309.48
6207,Item-6207,Clothing,404.16
6208,Item-6208,Home,227.8
6209,Item-6209,Toys,312.69
6210,Item-6210,Toys,490.75
6211,Item-6211,Food,247.66
6212,Item-6212,Home,343.56
6213,Item-6213,Toys,254.53
6214,Item-6214,Clothing,56.9
6215,Item-6215,Food,14.99
6216,Item-6216,Books,235.19
6217,Item-6217,Toys,395.1
6218,Item-6218,Books,282.39
6219,Item-6219,Home,20.43
6220,Item-6220,Toys,211.95
6221,Item-6221,Sports,420.72
6222,Item-6222,Toys,159.86
6223,Item-6223,Sports,332.41
6224,Item-6224,Sports,136.8
6225,Item-6225,Sports,107.49
6226,Item-6226,Sports,307.24
6227,Item-6227,Food,209.54
6228,Item-6228,Electronics,42.88
6229,Item-6229,Sports,169.58
6230,Item-6230,Clothing,38.65
6231,Item-6231,Food,149.26
6232,Item-6232,Books,241.58
6233,Item-6233,Electronics,46.25
6234,Item-6234,Food,362.77
6235,Item-6235,Books,232.77
6236,Item-6236,Electronics,27.56
6237,Item-6237,Electronics,482.22
6238,Item-6238,Electronics,27.82
6239,Item-6239,Electronics,330.48
6240,Item-6240,Sports,192.34
6241,Item-6241,Sports,176.2
6242,Item-6242,Toys,321.3
6243,Item-6243,Food,39.36
6244,Item-6244,Food,403.32
6245,Item-6245,Sports,290.4
6246,Item-6246,Toys,272.77
6247,Item-6247,Home,315.61
6248,Item-6248,Food,147.69
6249,Item-6249,Home,160.42
6250,Item-6250,Sports,327.31
6251,Item-6251,Home,475.53
6252,Item-6252,Electronics,89.23
6253,Item-6253,Toys,195.02
6254,Item-6254,Books,203.71
6255,Item-6255,Clothing,179.18
6256,Item-6256,Clothing,418.77
6257,Item-6257,Food,91.23
6258,Item-6258,Electronics,72.89
6259,Item-6259,Electronics,264.63
6260,Item-6260,Sports,438.58
6261,Item-6261,Sports,366.34
6262,Item-6262,Food,195.32
6263,Item-6263,Toys,121.72
6264,Item-6264,Books,283.18
6265,Item-6265,Food,45.66
6266,Item-6266,Clothing,98.16
6267,Item-6267,Food,81.57
6268,Item-6268,Sports,336.5
6269,Item-6269,Toys,222.91
6270,Item-6270,Sports,317.06
6271,Item-6271,Sports,191.98
6272,Item-6272,Food,31.37
6273,Item-6273,Books,255.8
6274,Item-6274,Home,240.2
6275,Item-6275,Sports,236.65
6276,Item-6276,Toys,43.04
6277,Item-6277,Toys,446.66
6278,Item-6278,Books,294.41
6279,Item-6279,Clothing,262.81
6280,Item-6280,Electronics,420.44
6281,Item-6281,Electronics,106.88
6282,Item-6282,Electronics,42.52
6283,Item-6283,Electronics,121.15
6284,Item-6284,Books,496.44
6285,Item-6285,Home,204.55
6286,Item-6286,Books,262.07
6287,Item-6287,Home,387.75
6288,Item-6288,Toys,179.79
6289,Item-6289,Clothing,444.35
6290,Item-6290,Toys,123.53
6291,Item-6291,Toys,48.41
6292,Item-6292,Toys,209.19
6293,Item-6293,Toys,44.24
6294,Item-6294,Toys,301.99
6295,Item-6295,Sports,208.01
6296,Item-6296,Toys,267.23
6297,Item-6297,Books,246.78
6298,Item-6298,Books,29.24
6299,Item-6299,Clothing,483.4
6300,Item-6300,Food,231.74
6301,Item-6301,Clothing,237.48
6302,Item-6302,Toys,415.86
6303,Item-6303,Food,102.34
6304,Item-6304,Sports,231.71
6305,Item-6305,Clothing,12.92
6306,Item-6306,Books,87.38
6307,Item-6307,Electronics,280.76
6308,Item-6308,Books,238.55
6309,Item-6309,Books,170.91
6310,Item-6310,Food,85.1
6311,Item-6311,Toys,423.87
6312,Item-6312,Sports,280.79
6313,Item-6313,Clothing,453.88
6314,Item-6314,Toys,474.91
6315,Item-6315,Clothing,218.54
6316,Item-6316,Clothing,456.97
6317,Item-6317,Clothing,126.02
6318,Item-6318,Electronics,488.25
6319,Item-6319,Electronics,403.2
6320,Item-6320,Books,180.19
6321,Item-6321,Books,268.02
6322,Item-6322,Toys,169.81
6323,Item-6323,Toys,297.87
6324,Item-6324,Food,374.52
6325,Item-6325,Books,298.81
6326,Item-6326,Food,31.04
6327,Item-6327,Home,128.93
6328,Item-6328,Electronics,461.44
6329,Item-6329,Food,463.97
6330,Item-6330,Food,250.57
6331,Item-6331,Home,485.14
6332,Item-6332,Electronics,112.22
6333,Item-6333,Books,387.87
6334,Item-6334,Electronics,490.78
6335,Item-6335,Sports,304.08
6336,Item-6336,Electronics,220.79
6337,Item-6337,Books,274.62
6338,Item-6338,Clothing,331.3
6339,Item-6339,Electronics,140.11
6340,Item-6340,Toys,408.61
6341,Item-6341,Toys,252.75
6342,Item-6342,Books,437.77
6343,Item-6343,Clothing,242.56
6344,Item-6344,Clothing,481.01
6345,Item-6345,Sports,133.57
6346,Item-6346,Books,122.02
6347,Item-6347,Books,396.46
6348,Item-6348,Clothing,475.66
6349,Item-6349,Home,146.17
6350,Item-6350,Home,490.89
6351,Item-6351,Toys,473.33
6352,Item-6352,Sports,282.77
6353,Item-6353,Home,214.65
6354,Item-6354,Books,310.33
6355,Item-6355,Home,300.71
6356,Item-6356,Home,189.18
6357,Item-6357,Electronics,202.98
6358,Item-6358,Books,474.18
6359,Item-6359,Toys,27.01
6360,Item-6360,Books,219.84
6361,Item-6361,Sports,30.14
6362,Item-6362,Sports,450.44
6363,Item-6363,Clothing,309.76
6364,Item-6364,Home,314.44
6365,Item-6365,Books,162.16
6366,Item-6366,Clothing,369.55
6367,Item-6367,Toys,497.96
6368,Item-6368,Home,51.52
6369,Item-6369,Home,133.59
6370,Item-6370,Sports,394.99
6371,Item-6371,Toys,49.8
6372,Item-6372,Books,271.25
6373,Item-6373,Electronics,111.53
6374,Item-6374,Electronics,369.58
6375,Item-6375,Books,23.93
6376,Item-6376,Clothing,35.88
6377,Item-6377,Electronics,472.96
6378,Item-6378,Sports,86.45
6379,Item-6379,Food,466.12
6380,Item-6380,Toys,191.87
6381,Item-6381,Home,148.29
6382,Item-6382,Electronics,177.28
6383,Item-6383,Toys,134.17
6384,Item-6384,Toys,214.85
6385,Item-6385,Clothing,338.79
6386,Item-6386,Clothing,206.87
6387,Item-6387,Food,444.55
6388,Item-6388,Food,225.97
6389,Item-6389,Books,26.19
6390,Item-6390,Sports,425.18
6391,Item-6391,Home,442.58
6392,Item-6392,Clothing,89.34
6393,Item-6393,Books,46.38
6394,Item-6394,Sports,274.4
6395,Item-6395,Books,382.99
6396,Item-6396,Food,263.87
6397,Item-6397,Sports,139.83
6398,Item-6398,Food,15.95
6399,Item-6399,Electronics,289.12
6400,Item-6400,Toys,249.81
6401,Item-6401,Food,129.08
6402,Item-6402,Sports,47.83
6403,Item-6403,Food,367.66
6404,Item-6404,Home,45.08
6405,Item-6405,Clothing,79.75
6406,Item-6406,Clothing,16.59
6407,Item-6407,Home,306.26
6408,Item-6408,Books,100.4
6409,Item-6409,Food,38.38
6410,Item-6410,Home,46.82
6411,Item-6411,Food,12.43
6412,Item-6412,Sports,85.41
6413,Item-6413,Home,269.49
6414,Item-6414,Electronics,12.53
6415,Item-6415,Clothing,148.18
6416,Item-6416,Electronics,471.52
6417,Item-6417,Books,126.79
6418,Item-6418,Home,37.94
6419,Item-6419,Clothing,221.32
6420,Item-6420,Clothing,353.96
6421,Item-6421,Food,298.18
6422,Item-6422,Clothing,339.08
6423,Item-6423,Toys,133.21
6424,Item-6424,Books,71.03
6425,Item-6425,Home,326.88
6426,Item-6426,Toys,189.63
6427,Item-6427,Books,334.25
6428,Item-6428,Sports,243.67
6429,Item-6429,Sports,147.31
6430,Item-6430,Food,62.48
6431,Item-6431,Toys,11.06
6432,Item-6432,Sports,270.34
6433,Item-6433,Electronics,141.8
6434,Item-6434,Clothing,151.38
6435,Item-6435,Food,407.58
6436,Item-6436,Books,288.97
6437,Item-6437,Clothing,227.99
6438,Item-6438,Food,21.9
6439,Item-6439,Books,192.82
6440,Item-6440,Toys,28.45
6441,Item-6441,Sports,480.92
6442,Item-6442,Home,277.44
6443,Item-6443,Sports,482.45
6444,Item-6444,Clothing,130.38
6445,Item-6445,Clothing,304.45
6446,Item-6446,Books,411.79
6447,Item-6447,Toys,452.49
6448,Item-6448,Food,375.33
6449,Item-6449,Home,439.4
6450,Item-6450,Food,401.09
6451,Item-6451,Food,81.0
6452,Item-6452,Food,35.35
6453,Item-6453,Sports,151.5
6454,Item-6454,Toys,214.86
6455,Item-6455,Toys,223.13
6456,Item-6456,Sports,19.95
6457,Item-6457,Sports,239.55
6458,Item-6458,Books,101.99
6459,Item-6459,Books,495.0
6460,Item-6460,Toys,368.92
6461,Item-6461,Toys,473.79
6462,Item-6462,Sports,324.06
6463,Item-6463,Home,258.07
6464,Item-6464,Toys,235.75
6465,Item-6465,Toys,320.52
6466,Item-6466,Electronics,328.0
6467,Item-6467,Books,69.94
6468,Item-6468,Electronics,43.33
6469,Item-6469,Food,446.54
6470,Item-6470,Electronics,29.97
6471,Item-6471,Clothing,419.28
6472,Item-6472,Electronics,397.92
6473,Item-6473,Food,197.33
6474,Item-6474,Books,493.84
6475,Item-6475,Food,481.51
6476,Item-6476,Sports,234.43
6477,Item-6477,Toys,310.61
6478,Item-6478,Food,131.96
6479,Item-6479,Clothing,233.84
6480,Item-6480,Electronics,496.48
6481,Item-6481,Home,217.53
6482,Item-6482,Clothing,402.27
6483,Item-6483,Clothing,451.92
6484,Item-6484,Toys,318.79
6485,Item-6485,Toys,464.34
6486,Item-6486,Sports,126.73
6487,Item-6487,Food,339.57
6488,Item-6488,Clothing,366.32
6489,Item-6489,Electronics,465.53
6490,Item-6490,Books,231.69
6491,Item-6491,Clothing,94.2
6492,Item-6492,Sports,395.82
6493,Item-6493,Books,109.92
6494,Item-6494,Home,373.99
6495,Item-6495,Books,470.53
6496,Item-6496,Home,391.91
6497,Item-6497,Sports,243.63
6498,Item-6498,Home,256.61
6499,Item-6499,Home,320.85
6500,Item-6500,Food,273.03
6501,Item-6501,Toys,80.34
6502,Item-6502,Electronics,42.75
6503,Item-6503,Books,369.47
6504,Item-6504,Food,343.76
6505,Item-6505,Books,432.26
6506,Item-6506,Books,323.28
6507,Item-6507,Books,337.16
6508,Item-6508,Sports,105.22
6509,Item-6509,Electronics,290.55
6510,Item-6510,Clothing,386.25
6511,Item-6511,Toys,410.13
6512,Item-6512,Sports,309.56
6513,Item-6513,Electronics,135.29
6514,Item-6514,Books,405.61
6515,Item-6515,Books,154.25
6516,Item-6516,Books,252.88
6517,Item-6517,Books,435.81
6518,Item-6518,Toys,415.34
6519,Item-6519,Books,457.4
6520,Item-6520,Sports,203.36
6521,Item-6521,Books,371.08
6522,Item-6522,Electronics,216.21
6523,Item-6523,Food,228.73
6524,Item-6524,Toys,452.84
6525,Item-6525,Clothing,416.7
6526,Item-6526,Toys,173.19
6527,Item-6527,Electronics,364.79
6528,Item-6528,Home,71.91
6529,Item-6529,Electronics,128.93
6530,Item-6530,Books,284.06
6531,Item-6531,Home,313.23
6532,Item-6532,Electronics,469.08
6533,Item-6533,Sports,154.21
6534,Item-6534,Sports,463.34
6535,Item-6535,Books,433.9
6536,Item-6536,Toys,27.56
6537,Item-6537,Food,198.04
6538,Item-6538,Food,427.15
6539,Item-6539,Food,114.17
6540,Item-6540,Electronics,311.54
6541,Item-6541,Clothing,344.39
6542,Item-6542,Toys,448.35
6543,Item-6543,Sports,114.96
6544,Item-6544,Sports,214.8
6545,Item-6545,Books,50.35
6546,Item-6546,Food,435.23
6547,Item-6547,Clothing,393.79
6548,Item-6548,Sports,447.55
6549,Item-6549,Books,491.79
6550,Item-6550,Clothing,260.49
6551,Item-6551,Electronics,264.23
6552,Item-6552,Sports,476.31
6553,Item-6553,Electronics,261.26
6554,Item-6554,Clothing,476.93
6555,Item-6555,Food,419.93
6556,Item-6556,Electronics,69.36
6557,Item-6557,Electronics,332.28
6558,Item-6558,Electronics,29.74
6559,Item-6559,Food,277.81
6560,Item-6560,Food,165.57
6561,Item-6561,Toys,67.14
6562,Item-6562,Electronics,399.66
6563,Item-6563,Electronics,238.96
6564,Item-6564,Books,245.58
6565,Item-6565,Clothing,416.72
6566,Item-6566,Books,239.8
6567,Item-6567,Books,48.77
6568,Item-6568,Toys,340.93
6569,Item-6569,Toys,81.19
6570,Item-6570,Home,149.92
6571,Item-6571,Food,65.38
6572,Item-6572,Home,283.08
6573,Item-6573,Home,356.36
6574,Item-6574,Food,449.64
6575,Item-6575,Books,15.78
6576,Item-6576,Home,377.92
6577,Item-6577,Home,30.15
6578,Item-6578,Electronics,19.09
6579,Item-6579,Electronics,422.9
6580,Item-6580,Books,152.44
6581,Item-6581,Home,34.69
6582,Item-6582,Clothing,373.3
6583,Item-6583,Clothing,469.43
6584,Item-6584,Home,270.94
6585,Item-6585,Books,370.78
6586,Item-6586,Electronics,336.11
6587,Item-6587,Clothing,183.3
6588,Item-6588,Sports,486.68
6589,Item-6589,Sports,110.81
6590,Item-6590,Electronics,258.19
6591,Item-6591,Clothing,58.81
6592,Item-6592,Toys,104.14
6593,Item-6593,Books,160.06
6594,Item-6594,Electronics,400.92
6595,Item-6595,Toys,66.39
6596,Item-6596,Toys,43.72
6597,Item-6597,Electronics,279.67
6598,Item-6598,Books,445.06
6599,Item-6599,Food,261.03
6600,Item-6600,Toys,253.62
6601,Item-6601,Electronics,291.56
6602,Item-6602,Electronics,365.88
6603,Item-6603,Electronics,347.19
6604,Item-6604,Sports,40.47
6605,Item-6605,Books,482.17
6606,Item-6606,Home,163.69
6607,Item-6607,Books,18.55
6608,Item-6608,Home,108.17
6609,Item-6609,Books,306.5
6610,Item-6610,Food,271.81
6611,Item-6611,Books,447.31
6612,Item-6612,Clothing,340.22
6613,Item-6613,Books,343.91
6614,Item-6614,Books,357.53
6615,Item-6615,Electronics,425.71
6616,Item-6616,Books,231.51
6617,Item-6617,Toys,457.15
6618,Item-6618,Home,475.34
6619,Item-6619,Books,248.52
6620,Item-6620,Books,469.95
6621,Item-6621,Home,265.7
6622,Item-6622,Clothing,141.21
6623,Item-6623,Books,179.78
6624,Item-6624,Home,301.38
6625,Item-6625,Food,229.5
6626,Item-6626,Toys,474.29
6627,Item-6627,Clothing,90.26
6628,Item-6628,Sports,412.9
6629,Item-6629,Food,393.9
6630,Item-6630,Books,205.58
6631,Item-6631,Toys,19.1
6632,Item-6632,Home,204.93
6633,Item-6633,Sports,462.52
6634,Item-6634,Electronics,381.69
6635,Item-6635,Clothing,86.91
6636,Item-6636,Toys,365.64
6637,Item-6637,Home,379.13
6638,Item-6638,Clothing,358.21
6639,Item-6639,Toys,343.32
6640,Item-6640,Home,429.93
6641,Item-6641,Books,177.42
6642,Item-6642,Clothing,306.48
6643,Item-6643,Toys,158.95
6644,Item-6644,Clothing,345.13
6645,Item-6645,Clothing,398.05
6646,Item-6646,Food,171.26
6647,Item-6647,Books,397.87
6648,Item-6648,Home,135.11
6649,Item-6649,Sports,473.46
6650,Item-6650,Books,357.68
6651,Item-6651,Home,315.75
6652,Item-6652,Clothing,113.77
6653,Item-6653,Books,30.54
6654,Item-6654,Electronics,105.76
6655,Item-6655,Food,203.16
6656,Item-6656,Toys,350.82
6657,Item-6657,Home,197.25
6658,Item-6658,Toys,146.52
